ParticipantsId,Education,Food,Recreation,RentAdjustment,Shelter,Wage,Grand_Total
354,,-2394.108699,-2293.393685,,-6763.331902,22816.03297,11365.19869
355,,-3283.888999,-4970.315168,,-10882.9668,47994.40992,28857.23895
356,,-64.51004679,,,,2431.873266,2367.363219
357,,-3263.782446,-3366.464813,,-7191.808775,51480.52226,37658.46623
358,,-3787.557595,-6063.234027,,-8226.697655,21600.00767,3522.518391
359,,-3747.585109,-6090.15378,,-7375.659966,21340.80757,4127.408713
360,,-2211.505454,-4770.092158,,-7191.808775,29464.49949,15291.0931
361,,-2895.813114,-3487.524699,,-6773.8033,22760.32041,9603.179293
362,,-2907.043146,-5166.788873,,-9990.431194,26591.85565,8527.592441
363,,-2473.069104,-2608.920112,,-7195.13682,49021.38959,36744.26355
364,,-2147.244466,-1532.16648,,-6773.8033,33293.35684,22840.1426
365,,-2513.213718,-3823.290348,,-7195.13682,21169.36596,7637.725071
366,,-2377.348939,-2022.024975,,-6773.8033,33163.93204,21990.75482
367,,-2186.36577,-3010.626499,,-6773.8033,33167.25107,21196.4555
368,,-2460.635641,-2702.678767,,-6860.985744,68293.20503,56268.90488
369,,-2257.24679,-2335.358309,,-6860.985744,32738.76632,21285.17547
370,,-2644.992418,-5327.698339,,-10882.9668,44363.51705,25507.85949
371,,-3162.897668,-4145.000326,,-7195.13682,28303.85041,13800.8156
372,,-3377.602982,-5224.250561,3232.281372,-10691.54156,29939.1421,13878.02836
373,,-2650.092763,-5205.024187,,-10297.92918,38455.70086,20302.65473
374,,-2489.983949,-5728.871056,,-7762.495279,21963.16842,5981.818133
375,,-1975.76974,-3503.135258,,-6940.793252,32041.05384,19621.35559
376,,-2843.529613,-3750.108526,,-6940.793252,32020.42168,18485.99029
377,,-2456.156348,-168.8068058,,-6940.793252,66170.64412,56604.88772
378,,-3565.624262,-5233.053462,,-9936.201196,25914.10081,7179.221888
379,,-2481.887014,-452.1237442,,-6951.563965,32310.25131,22424.67659
380,,-74.92782954,,,,2444.933839,2370.006009
381,,-3510.153364,-4363.068707,,-7195.13682,27153.2818,12084.92291
382,,-46.52892644,,,,2343.272232,2296.743305
383,,-42.5885856,,,,2588.608981,2546.020396
384,,-55.13869683,,,,2445.626613,2390.487917
385,,-3648.209021,-3996.153161,,-7224.350896,27102.20814,12233.49506
386,,-2572.184699,-4616.584228,,-7375.659966,47409.88042,32845.45153
387,,-2518.133864,-3853.833572,,-7375.659966,26779.25651,13031.62911
388,,-3750.198781,-6126.946513,,-9990.431194,37748.78992,17881.21343
389,,-2462.90118,-4264.751374,,-7419.603623,42966.34379,28819.08761
390,,-2342.147128,-4926.024344,,-10478.56301,28404.46597,10657.73149
391,,-2429.475841,-1601.38082,,-7003.176686,22851.18367,11817.15032
392,,-75.64881619,,,,2690.696394,2615.047578
393,,-2698.014964,-4973.189954,,-9599.92574,24777.5365,7506.405843
394,,-2285.204776,-4021.836916,,-7419.603623,26912.42926,13185.78394
395,,-4615.729097,-4242.056937,,-9902.984011,33442.24158,14681.47154
396,,-2363.11993,-4348.872501,,-7427.238008,47744.30672,33605.07628
397,,-3482.0582,-3367.714141,,-7452.145744,27259.49268,12957.5746
398,,-2675.310329,-5362.958738,,-11031.82794,33659.41817,14589.32116
399,,-2370.58163,-4643.633299,,-7003.176686,31679.08113,17661.68951
400,,-3572.139147,-4883.885715,,-7607.761154,26439.2009,10375.41489
401,,-2210.493486,-3156.709203,,-7003.176686,31877.77583,19507.39646
402,,-3480.958228,-5231.944222,,-7003.176686,18828.42853,3112.349398
403,,-3532.415705,-4429.764833,2430.320161,-9839.611239,29491.622,14120.15038
404,,-2299.350519,-1912.108697,,-7003.176686,21722.89769,10508.26179
405,,-2553.226789,-4234.401239,,-7614.85635,26625.18892,12222.70454
406,,-73.50740659,,,,2476.094097,2402.586691
407,,-53.07377555,,,,2626.114369,2573.040593
408,,-3599.276221,-5622.965372,,-7935.340136,23062.24857,5904.666839
409,,-3454.543966,-4360.964232,,-7614.85635,39451.31139,24020.94684
410,,-2415.559612,-3259.761157,,-7018.115203,31874.05051,19180.61454
411,,-3334.818663,-3982.958187,,-7614.85635,26729.73456,11797.10136
412,,-2606.877313,-5587.864408,,-7050.97994,18755.36006,3509.638397
413,,-2858.82625,-3103.463295,,-7037.984974,65312.49418,52312.21966
414,,-2637.849928,-3941.882975,,-7037.984974,31191.30047,17573.58259
415,,-2471.722393,-2486.560769,,-7037.984974,31589.23563,19592.9675
416,,-3477.572268,-2806.500687,,-7614.85635,47959.65372,34060.72441
417,,-3430.331512,-4385.460884,,-8304.064717,23531.41565,7411.558534
418,,-2546.314085,-6229.771289,,-7956.68489,26074.57783,9341.807562
419,,-3225.970902,-6136.859382,,-7098.783194,20568.41414,4106.800662
420,,-2192.018145,-71.26290226,,-4007.470947,31324.30708,25053.55509
421,,-2506.031638,-3711.981319,,-3530.820145,47169.69324,37420.86014
422,,-3681.22111,-3064.412299,,-3563.362266,36313.04345,26004.04777
423,,-2396.371529,,122.9726637,-3812.152575,30908.06351,24822.51207
424,,-3332.961116,-4967.006507,,-5304.365748,16447.00886,2842.675487
425,,-3504.830629,-3025.739678,,-3563.362266,26348.4297,16254.49713
426,,-3669.662615,-2587.397153,,-3709.801811,34362.52256,24395.66098
427,,-3174.28087,-5406.476263,,-4311.831053,40196.2427,27303.65452
428,,-2416.578954,-26.7913414,,-3689.179911,30847.43149,24714.88128
429,,-2052.877202,-2829.774608,,-3513.539157,64559.58196,56163.39099
430,,-2978.527242,-7339.790254,,-4995.215597,21125.11458,5811.581491
431,,-3165.177383,-3443.524661,,-3709.801811,25750.56094,15432.05708
432,,-2553.162851,-5026.69071,,-4214.204689,20716.97879,8922.920541
433,,-2331.141322,-43.59844597,,-3525.48997,53246.76535,47346.53561
434,,-2480.197873,-5194.573278,,-3709.801811,45946.31281,34561.73985
435,,-2856.090486,-7605.617141,,-4995.215597,16307.93574,851.0125172
436,,-3570.588647,-4565.272411,,-5304.365748,16530.52016,3090.293355
437,,-2341.475155,-3980.388596,,-3726.072872,25469.99188,15422.05526
438,,-3516.600541,-3433.331199,,-3807.428175,33342.1006,22584.74068
439,,-3839.373773,-6191.175513,,-6915.200745,22732.50893,5786.758902
440,,-2155.387441,-3052.558216,,-3549.391597,30975.5675,22218.23025
441,,-4693.508288,-5266.166667,,-5826.252057,16518.27456,732.3475499
442,,-3434.753921,-3561.916736,,-3807.428175,42449.789,31645.69017
443,,-3411.932388,-5179.333444,,-5987.357542,16459.57684,1880.95347
444,,-2126.871503,-1608.923366,,-3549.391597,64278.63429,56993.44783
445,,-3655.081272,-3572.767334,,-3807.428175,40944.92469,29909.64791
446,,-2454.136751,-2939.128921,,-3585.244037,62816.68833,53838.17862
447,,-2346.183568,-4197.673492,,-6456.933922,31117.93147,18117.14049
448,,-2313.026425,-4697.084024,529.9643787,-5829.608166,32494.29753,20184.54329
449,,-3646.734089,-3743.931815,,-3807.428175,31210.37503,20012.28095
450,,-2243.624819,-4266.580021,,-3819.13241,24830.15107,14500.81382
451,,-2122.82407,-249.8801418,,-5299.643787,30208.26888,22535.92089
452,,-3666.70978,-4503.495342,,-4279.288932,17749.21786,5299.723802
453,,-2236.820724,-5308.061765,,-3967.670068,16444.73845,4932.185888
454,,-2177.533519,-2996.305027,,-3585.244037,50344.63016,41585.54758
455,,-2292.672301,-3186.956521,,-3585.244037,30370.52694,21305.65408
456,,-3519.680663,-4145.552558,,-4653.523325,17996.38551,5677.628968
457,,-2359.528454,-1407.343135,,-3597.194851,30183.16974,22819.10331
458,,-2069.020445,-3590.528426,,-3617.361849,29955.17047,20678.25975
459,,-3668.761611,-3890.42766,,-3819.13241,41188.17681,29809.85513
460,,-3533.92759,-3968.562889,403.5885795,-4439.474375,22630.71386,11092.33758
461,,-2454.89701,-421.1008855,,-4035.885795,50267.83646,43355.95277
462,,-2528.189717,-6454.541628,,-5239.281506,16352.90332,2130.890466
463,,-3422.762467,-3117.862241,,-3888.783478,30106.11065,19676.70246
464,,-2557.635004,-3837.415703,514.8964588,-5663.861047,29646.35893,18102.34363
465,,-2262.260831,-275.7728469,,-5148.964588,29750.9687,22063.97043
466,,-2164.845324,-1938.568703,,-3621.096478,29813.67555,22089.16505
467,,-3071.071827,-4557.961922,,-3888.783478,24796.58179,13278.76457
468,,-3522.774906,-3007.766006,,-3905.054538,24408.88631,13973.29086
469,,-2464.882445,-3817.023896,,-3921.325599,41279.37345,31076.14151
470,,-2351.05094,-565.8594995,581.4192313,-3488.515388,22516.32473,16692.31813
471,,-2484.370006,,145.3548078,-3052.450964,62312.63873,56921.17257
472,,-2417.963337,-5952.113019,,-5156.160139,22229.38243,8703.145937
473,,-2227.176396,-4804.906331,,-3953.86772,40505.97892,29520.02847
474,,-2502.710366,-16.49088083,,-2907.096156,61377.90566,55951.60826
475,,-2829.064652,-4554.027883,,-3621.096478,59796.78145,48792.59243
476,,-2317.291647,-3651.013829,,-3621.096478,29442.50771,19853.10576
477,,-3689.295316,-3152.961173,,-3986.409841,24034.13142,13205.46509
478,,-2835.526255,-3852.581125,,-3986.409841,40423.29019,29748.77297
479,,-3666.061876,-5216.576943,,-5092.720861,16748.33964,2772.979955
480,,-2228.679171,-2668.052906,,-3621.096478,29905.68219,21387.85364
481,,-3654.293615,-4225.749847,,-4099.161086,20958.19392,8978.989369
482,,-2204.783686,-2459.326539,,-3621.096478,29630.62957,21345.42286
483,,-2364.26892,-3439.71378,,-3644.998105,58536.85904,49087.87824
484,,-2235.113489,-5918.926336,,-5156.160139,23755.91226,10445.71229
485,,-2120.677135,-3383.458725,,-3644.998105,21628.01527,12478.88131
486,,-2247.21017,-1497.969282,,-3680.850545,20983.67517,13557.64518
487,,-3220.020247,-3615.550934,,-4131.079558,39050.9346,28084.28387
488,,-3355.077481,-4072.490779,,-5304.365748,17205.56379,4473.629784
489,,-2274.701818,-1826.431847,,-3692.801359,50439.75937,42645.82435
490,,-2175.195636,-2173.055652,,-3704.752172,29945.14061,21892.13715
491,,-3386.5113,-539.705279,915.5183418,-5493.110051,37724.37616,29220.56787
492,,-2215.056918,-3235.152103,,-4165.391508,37425.26082,27809.66029
493,,-3280.937904,-4368.077475,,-4165.391508,37670.42323,25856.01635
494,,-2479.076387,,228.8795854,-4806.471294,29764.19405,22707.52595
495,,-3436.063029,-5225.407534,,-4181.662568,23829.15177,10986.01864
496,,-2332.429002,-129.3722608,,-4577.591709,28956.17068,21916.77771
497,,-3493.434807,-6372.20304,1429.24435,-6447.130958,20779.42834,5895.903888
498,,-3657.36874,-3987.435002,,-4230.47575,23720.00466,11844.72517
499,,-2529.053701,-3680.332025,,-3747.326945,58494.20317,48537.4905
500,,-2204.457554,-5019.511602,,-3728.653799,29241.93351,18289.31055
501,,-3459.288402,-5574.582137,,-5092.720861,23669.89765,9543.306247
502,,-3425.906366,-4365.932026,,-4279.288932,24153.3739,12082.24657
503,,-3397.332102,-5557.228381,,-5190.468324,16895.36644,2750.337638
504,-731.9785215,-2277.50594,-2992.093068,,-7104.758601,28868.52213,15762.186
505,-380.0537955,-3535.811456,-5243.62837,,-7159.921468,29000.75898,12681.34389
506,-380.0537955,-2486.736808,-4197.002919,,-7170.488075,58469.41309,44235.13149
507,-380.0537955,-2482.12645,-5155.446275,,-7132.874555,19722.16446,4571.663382
508,-911.4351385,-2454.313259,-6583.274022,,-8043.653777,25121.87108,7129.194886
509,-76.01075911,-68.40989178,,,,2617.419752,2472.999101
510,-182.2870277,-54.95805898,,,,2748.03508,2510.789994
511,-731.9785215,-2366.751436,-2977.221008,,-7132.874555,28916.1248,15707.29928
512,-182.2870277,-60.41614824,,,,2374.446789,2131.743613
513,-731.9785215,-2438.290073,-2755.953424,,-7209.643144,28781.93692,15646.07176
514,-76.01075911,-72.12413727,,,,2671.868049,2523.733152
515,-380.0537955,-3228.558334,-3196.085252,,-7242.192956,28419.49992,14372.60959
516,-380.0537955,-3393.434739,-4272.014164,,-7242.192956,26870.2978,11582.60215
517,-380.0537955,-3575.733601,-2595.096757,,-7289.996209,26916.40702,13075.52665
518,-380.0537955,-3535.276106,-2908.598564,,-7289.996209,26916.95885,12803.03417
519,-380.0537955,-3789.472947,-5949.588403,,-7349.337379,21245.77636,3777.323839
520,-731.9785215,-2371.349015,-2857.219255,,-7209.643144,48829.51285,35659.32291
521,-380.0537955,-3151.23962,-2503.228295,,-7313.897836,25944.0697,12595.65015
522,-380.0537955,-2434.44622,-2742.959083,,-7234.723697,19963.42567,7171.242872
523,-76.01075911,-47.1718077,,,,2458.311993,2335.129426
524,-731.9785215,-2241.593705,-2536.242874,,-7243.974778,49013.24186,36259.45199
525,-731.9785215,-2227.326776,-389.9857997,,-7243.974778,28309.14791,17715.88203
526,-76.01075911,-71.5304906,,,,2396.747717,2249.206468
527,-380.0537955,-2744.895909,-5557.243328,,-7349.337379,25198.56309,9167.032675
528,-731.9785215,-2455.172144,-28.21045998,,-7278.045396,28143.97626,17650.56973
529,-380.0537955,-3491.756896,-2797.980103,,-7385.602717,54679.19285,40623.79934
530,-380.0537955,-2087.79993,-5042.61919,,-7409.504344,25116.68892,10196.71166
531,-731.9785215,-2650.490604,-2795.685092,,-7278.045396,28123.11171,14666.91209
532,-380.0537955,-2284.467255,-3436.509795,,-7321.367095,56060.15667,42637.75873
533,-380.0537955,-3510.195577,-4092.171365,,-7481.209225,24993.51703,9529.887068
534,-731.9785215,-2489.944146,-4304.619704,,-7381.301314,48585.79344,33677.94976
535,-380.0537955,-3495.046852,-3664.865221,,-7481.209225,47184.05589,32162.88079
536,-380.0537955,-2410.767949,-2547.457313,,-7381.301314,27933.40538,15213.82501
537,-380.0537955,-3564.527738,-5719.063072,,-7917.229404,21331.05202,3750.17801
538,-380.0537955,-3561.068322,-4658.377692,,-7481.209225,47370.8198,31290.11076
539,-76.01075911,-59.94557205,,,,2499.778524,2363.822193
540,-128.1244502,-3681.290565,-4775.680256,,-7860.760341,21511.12787,5065.272253
541,-76.01075911,-36.64538065,,,,2745.169178,2632.513038
542,-380.0537955,-2383.696445,-3676.628991,,-7381.301314,48460.92655,34639.246
543,-380.0537955,-3460.967022,-4903.678951,,-7600.717359,25132.27693,8786.859806
544,-380.0537955,-3418.411466,-3002.765487,,-7600.717359,46981.57279,32579.62468
545,-380.0537955,-3155.057805,-5387.493891,,-7600.717359,24935.62997,8412.307115
546,-731.9785215,-2316.177132,-4291.765386,,-7484.296217,47369.91448,32545.69723
547,-731.9785215,-2877.139978,-2309.586671,,-7484.296217,47687.98653,34284.98514
548,-731.9785215,-2243.052707,-3686.723141,,-7494.65389,47426.20033,33269.79207
549,-731.9785215,-2907.522181,-2612.783535,,-7494.65389,28189.55135,14442.61323
550,-128.1244502,-3394.380354,-4663.611287,,-7672.42224,24519.05885,8660.520516
551,-128.1244502,-3510.985084,-5431.433791,,-7672.42224,54346.53504,37603.56947
552,-731.9785215,-2484.488739,-772.0560807,,-7494.65389,55354.33553,43871.1583
553,-76.01075911,-38.08392317,,,,2336.308225,2222.213543
554,-380.0537955,-3273.318331,-3207.244522,,-7672.42224,24561.24697,10028.20809
555,-380.0537955,-3490.237565,-4241.17649,,-7768.028748,24192.24296,8312.746364
556,-380.0537955,-3151.907809,-6259.58453,,-7768.028748,23464.32068,5904.745797
557,-380.0537955,-3547.022009,-3798.330813,,-7791.930375,23885.16322,8367.826227
558,-76.01075911,-61.95052914,,,,2466.103175,2328.141887
559,-128.1244502,-3552.069404,-4870.485686,791.7396182,-8292.076671,29469.50572,13418.48913
560,-380.0537955,-2372.510603,-3601.258622,,-7495.002592,28039.0195,14190.19389
561,-380.0537955,-2309.280606,-4176.786472,,-7495.002592,27776.49513,13415.37166
562,-731.9785215,-2460.101183,-2380.022731,,-7537.975589,46791.15586,33681.07783
563,-128.1244502,-4600.098807,-4829.648197,,-9919.17517,43162.96427,23685.91764
564,-911.4351385,-2337.305882,-4891.450894,,-8071.771591,22743.55061,6531.587107
565,-380.0537955,-3826.547635,-5227.006553,,-9735.977869,27849.86025,8680.2744
566,-380.0537955,-2738.834944,-3816.107262,,-7791.930375,24007.43101,9280.504634
567,-76.01075911,-56.18294607,,,,2568.286476,2436.092771
568,-25.62489004,-72.68507506,,,,2498.984902,2400.674937
569,-380.0537955,-3544.818266,-4577.659949,,-7791.930375,23434.87489,7140.412503
570,-380.0537955,-2389.734573,-5668.343627,,-7841.81875,45698.51728,29418.56654
571,-380.0537955,-3078.879052,-4745.404905,,-7841.81875,23224.3581,7178.201602
572,-76.01075911,-68.42343019,,,,2552.527856,2408.093667
573,-911.4351385,-3704.820839,-4097.892109,,-7736.706258,21777.22238,5326.36804
574,-76.01075911,-62.76715786,,,,2400.800582,2262.022665
575,-25.62489004,-56.86457011,,,,2350.466244,2267.976784
576,-380.0537955,-2546.107803,-4771.860991,831.1358693,-8360.75853,30651.37616,15423.73091
577,-76.01075911,-62.67357004,,,,2413.664042,2274.979712
578,-731.9785215,-3791.756956,-5075.886798,,-7593.980377,20970.78814,3777.185489
579,,-2395.617878,-5556.615756,,-10233.99814,29526.56739,11340.33562
580,,-72.26577063,,,,2426.370061,2354.10429
581,,-3253.054275,-4752.980492,,-7841.81875,51543.33557,35695.48205
582,,-3300.701141,-4030.868582,,-7860.760341,23083.02542,7890.695358
583,,-3458.78599,-3688.654383,,-7863.635255,45751.6338,30740.55817
584,,-2438.418688,-2582.896846,,-7581.297287,45048.37672,32445.7639
585,,-2440.882541,-1332.002258,,-7593.980377,44525.83981,33158.97464
586,,-2368.583685,-11.85454576,,-7593.980377,27503.72608,17529.30747
587,,-3462.632062,-4824.115952,,-7863.635255,22609.13212,6458.748855
588,,-3442.197993,-5627.193507,,-7863.635255,22286.43726,5353.410509
589,,-62.95690205,,,,2781.884052,2718.92715
590,,-2072.506185,-3783.737284,,-7887.536882,22417.20423,8673.423878
591,,-2428.95217,-1665.824205,,-7593.980377,44407.63649,32718.87973
592,,-2435.947494,-2875.174733,,-7593.980377,52500.17259,39595.06999
593,,-3801.651845,-4127.102126,,-7593.980377,20257.65659,4734.922244
594,,-2258.484723,-3476.650108,,-7593.980377,51746.62088,38417.50567
595,,-79.40190158,,,,2434.517614,2355.115712
596,,-2627.222263,-5535.341208,,-10766.58466,40754.66959,21825.52146
597,,-3484.228333,-2260.767786,,-7887.536882,22363.94992,8731.416923
598,,-2402.815484,-3399.751423,,-7614.85635,27583.33119,14165.90793
599,,-57.67092686,,,,2685.517836,2627.846909
600,,-3807.608428,-5449.611795,,-8618.423989,32067.71934,14192.07513
601,,-2375.042815,-4504.102855,,-7887.536882,21833.07225,7066.389697
602,,-58.00237564,,,,2819.273883,2761.271507
603,,-69.38143626,,,,2777.224415,2707.842978
604,,-54.76537068,,,,2709.210407,2654.445036
605,,-63.9935111,,,,2559.806501,2495.81299
606,,-2216.511535,-3391.085074,,-7887.536882,21789.31937,8294.185879
607,,-3558.661935,-3310.15177,,-7983.14339,20921.38217,6069.425079
608,,-2498.714134,-4370.642788,,-7983.14339,20997.41179,6144.91148
609,,-2381.430021,-3977.572055,,-7614.85635,44205.0282,30231.16977
610,,-3172.963101,-3080.836878,,-7983.14339,46167.58364,31930.64027
611,,-52.55770192,,,,2209.233977,2156.676275
612,,-2870.402694,-2438.032377,,-7614.85635,42499.77413,29576.48271
613,,-2123.491444,-4765.7561,,-7983.14339,20696.31813,5823.927194
614,,-2449.716887,-4161.344664,,-7638.264821,26863.0804,12613.75403
615,,-57.8121407,,,,2257.904862,2200.092721
616,,-3410.443655,-3367.169158,,-7671.998829,20680.83128,6231.219637
617,,-58.79621931,,,,2284.020411,2225.224192
618,,-2132.064375,-3310.954533,,-7681.081889,26538.92842,13414.82763
619,,-2782.716779,-2583.910648,,-7681.081889,26523.18019,13475.47087
620,,-4026.803296,-3889.88702,,-8907.406377,24564.57281,7740.476119
621,,-81.90453686,,,,2796.555373,2714.650836
622,,-3795.76462,-4160.320264,,-12169.40462,40851.37407,20725.88456
623,,-3644.254218,-2771.152686,,-7724.617655,20951.01113,6810.986573
624,,-4598.023818,-4564.713678,,-10001.16015,40477.69551,21313.79787
625,,-3644.999942,-3967.19317,,-7724.617655,21049.18494,5712.374171
626,,-3865.513426,-3794.493009,,-9887.510598,37700.49542,20152.97839
627,,-2485.591186,-2387.279555,,-7724.617655,42662.93769,30065.44929
628,,-60.28989183,,,,2495.670726,2435.380834
629,,-51.52436344,,,,2645.585826,2594.061462
630,,-2430.103448,-4887.303844,,-7983.14339,41374.36038,26073.80969
631,,-2302.614198,-4012.324599,,-7724.617655,26457.87522,12418.31877
632,,-2332.716903,-3548.075058,,-7724.617655,41628.99647,28023.58686
633,,-2444.396662,-5216.335481,,-7736.706258,50726.75127,35329.31287
634,,-62.8298644,,,,2490.247201,2427.417337
635,,-2076.83289,-4016.907242,,-8130.436351,45154.7846,30930.60812
636,,-2220.460578,-3552.083833,,-7762.495279,26563.80992,13028.77023
637,,-2123.908909,-4717.101245,,-8130.436351,41821.70854,26850.26203
638,,-2401.316829,-2794.169793,,-7783.044842,25896.12475,12917.59328
639,,-62.16332202,,,,2863.035574,2800.872252
640,,-2556.690932,-3707.473025,854.0404406,-8530.993557,30480.44004,16539.32297
641,,-68.14599858,,,,2554.872898,2486.726899
642,,-2280.293844,-2057.418139,,-7783.044842,25812.49736,13691.74053
643,,-64.64198566,,,,2698.216804,2633.574818
644,,-2267.990728,-3209.821946,,-7783.044842,25264.27781,12003.42029
645,,-2359.150976,-3359.931331,,-7783.044842,50215.80819,36713.68104
646,,-2495.754732,-4010.72717,,-10183.85714,34103.28106,17412.94203
647,,-73.11674402,,,,2559.726001,2486.609257
648,,-3470.058174,-3152.431303,,-8130.436351,41149.44983,26396.52401
649,,-2457.708334,-3091.513199,,-7797.905781,25741.6511,12394.52378
650,,-2657.109386,-5267.436712,,-13478.49056,44738.18824,23335.15158
651,,-2418.805803,-2872.28253,,-7812.031974,25593.38033,12490.26002
652,,-3562.711249,-4194.661175,,-10185.44172,28892.3944,10949.58025
653,,-31.99824697,,,,2352.043932,2320.045685
654,,-4229.417199,-4066.644031,,-10474.69992,31112.05145,12341.2903
655,,-46.87629719,,,,2883.658452,2836.782155
656,,-2451.398953,-2579.125382,,-7812.031974,40842.82155,28000.26524
657,,-63.23452013,,,,2688.133044,2624.898524
658,,-53.09152269,,,,2478.929289,2425.837766
659,,-2592.993081,-5915.922888,,-10158.19144,39933.34413,21266.23672
660,,-2194.985489,-4604.680032,,-8158.18528,37943.52673,22985.67593
661,,-2249.46412,-2843.747614,,-7814.073321,25443.12825,12535.8432
662,,-2392.818256,-1660.267496,,-7841.22748,48446.5636,36552.25037
663,,-63.14403628,,,,2757.477508,2694.333471
664,,-2387.338432,-2435.146828,,-7841.22748,25038.83567,12375.12293
665,,-2437.271271,-5021.149613,,-7842.48523,24947.61733,9646.711213
666,,-2438.00865,-3584.117666,,-7842.651198,40722.9078,26858.13028
667,,-2471.548511,-3564.338198,,-7842.651198,24934.0877,11055.54979
668,,-64.55666988,,,,2495.068102,2430.511433
669,,-2213.021793,-2533.497182,,-7842.651198,24733.29951,12144.12934
670,,-56.60680413,,,,2366.849867,2310.243063
671,,-2079.612755,-3413.256252,,-7861.944191,24594.53894,11239.72575
672,,-2253.011798,-3086.953282,,-3740.604612,37507.66313,28427.09344
673,,-2401.867365,-2490.422737,,-3747.326945,19210.92927,10571.31223
674,,-2374.48204,-4835.549146,,-3800.35868,19165.56921,8155.179345
675,,-3434.07906,-4739.147786,,-3800.35868,18450.77656,6477.191031
676,,-2475.520558,-1146.820257,,-3747.326945,24519.95497,17150.28721
677,,-2372.955575,-2872.896149,,-3747.326945,24564.78086,15571.60219
678,,-4220.384707,-5275.01073,,-4158.883083,21187.24756,7532.969041
679,,-2679.92511,-5481.099157,,-4158.883083,20256.4504,7936.543051
680,,-2298.484338,-4826.37119,,-3768.987794,18962.32767,8068.484345
681,,-3473.165602,-4376.231029,,-3884.014374,18592.15208,6858.741076
682,,-2302.507573,-4899.5554,,-3884.014374,18357.91685,7271.839501
683,,-2464.101493,-3097.057212,,-3768.987794,49379.97014,40049.82364
684,,-3231.915192,-2492.831829,,-3884.014374,40800.16963,31191.40824
685,,-2125.759576,-5009.834453,,-3884.014374,36980.37162,25960.76321
686,,-2142.772586,-5517.180783,,-4003.522508,26721.4715,15057.99562
687,,-2491.525464,-5558.518491,,-4875.931891,16807.68642,3881.710579
688,,-3406.871631,-3649.605869,,-3931.817628,18226.18365,7237.888526
689,,-3184.227626,-2988.780841,,-3931.817628,35758.30391,25653.47781
690,,-2344.813467,-4383.379976,,-3931.817628,18374.94651,7714.935443
691,,-3640.070022,-3566.541035,,-3931.817628,39534.4417,28396.01302
692,,-3182.2106,-3727.717215,,-3967.670068,39428.30044,28550.70256
693,,-2426.760121,-3470.515708,,-3967.670068,18198.68554,8333.739645
694,,-3439.337269,-2845.532715,,-3991.571695,17904.07312,7627.631437
695,,-3248.729311,-2802.294335,,-3991.571695,35810.36634,25767.771
696,,-3466.287709,-4199.099029,,-3991.571695,34410.18789,22753.22946
697,,-2425.333374,-7108.506838,,-4636.915622,16677.66965,2506.913818
698,,-4531.131503,-57.95779081,695.1106846,-3012.1463,34662.73601,27756.61111
699,,-2438.457497,-67.92165611,231.7035615,-2548.739177,23996.79289,19173.37812
700,,-2470.42591,-4086.171575,,-4875.931891,17451.47109,6018.941718
701,,-3323.627719,-4729.929718,,-4003.522508,18032.21198,5975.132039
702,,-2186.412165,-50.80899997,77.23452051,-2394.270136,39692.58097,35138.32419
703,,-3205.024075,-4066.833645,,-4158.883083,17478.68299,6047.942186
704,,-2365.216113,-6253.296899,,-5210.554668,16673.81458,2844.746899
705,,-4558.487378,-3819.501575,,-4751.149688,16716.74483,3587.606189
706,,-3313.034758,-2685.06643,,-4158.883083,17324.30368,7167.31941
707,,-2510.621227,-19.24225202,,-2317.035615,24524.7736,19677.8745
708,,-3411.919237,-3206.093819,,-4158.883083,17210.07853,6433.182387
709,,-2443.725463,-2770.504845,,-3835.999414,24058.2055,15007.97578
710,,-2355.370453,-2674.16879,,-3835.999414,39586.3307,30720.79204
711,,-2041.390909,-96.70733078,907.3899955,-3932.023314,33522.17463,28359.44308
712,,-2114.202963,-46.03793689,302.4633318,-3327.09665,23912.10111,18727.22689
713,,-2036.495563,-36.61620312,100.8211106,-3125.454429,39449.74503,34351.99995
714,,-3522.966302,-5888.769529,466.9102227,-5136.01245,34394.89561,20314.05755
715,,-2155.734796,-5342.273565,,-4158.883083,37174.51837,25517.62692
716,,-2298.554562,-343.827205,,-4669.102227,39781.70816,32470.22417
717,,-2267.239006,-78.45650039,,-3024.633318,23900.55309,18530.22427
718,,-4099.627331,-325.2120882,659.6849029,-3958.109417,27657.47338,19934.20944
719,,-3871.266869,-4539.034786,,-4385.948539,16285.65506,3489.404868
720,,-3575.557173,-7009.415202,,-4930.131355,19252.74479,3737.641059
721,,-2260.309077,-43.43518491,164.9212257,-3463.34574,38784.05676,33181.88799
722,,-2268.951374,-4631.680745,,-4158.883083,16994.34605,5934.830847
723,,-2039.428353,-195.4630429,,-3298.424514,23983.42327,18450.10736
724,,-2440.007951,-3633.6468,,-3835.999414,18834.06058,8924.406415
725,,-3440.7685,-3690.723269,,-4158.883083,17012.35651,5721.981653
726,,-2246.771516,-4215.39009,,-4158.883083,17173.94047,6552.895784
727,,-3757.694088,-4103.079613,,-4158.883083,30903.33303,18883.67625
728,,-2511.633655,-3304.866979,,-3898.952891,18055.81899,8340.365468
729,,-3428.635988,-3427.997943,,-4158.883083,16698.13669,5682.619673
730,,-2435.92289,-5721.474047,,-5074.980495,16593.62274,3361.245308
731,,-3379.442209,-3918.103657,,-4158.883083,34463.57928,23007.15033
